DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,AIRCRAFT_GROUP,AIRCRAFT_TYPE,YEAR,MONTH,CLASS
22.0,21.0,3675.0,3090.0,847.0,873.0,2593.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",TPA,"Tampa, FL",6,614,2022,2,F
22.0,21.0,3675.0,3233.0,10188.0,994.0,2507.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MCO,"Orlando, FL",6,614,2022,11,F
22.0,21.0,3675.0,3271.0,18461.0,1670.0,5003.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",PHX,"Phoenix, AZ",6,614,2022,2,F
22.0,21.0,3675.0,3280.0,1466.0,873.0,2526.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",TPA,"Tampa, FL",6,614,2022,4,F
22.0,21.0,3675.0,3297.0,1030.0,587.0,1749.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",6,614,2022,7,F
22.0,21.0,3675.0,3315.0,13802.0,1449.0,3805.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PHX,"Phoenix, AZ",6,838,2022,7,F
22.0,21.0,3675.0,3341.0,0.0,401.0,1210.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",ECP,"Panama City, FL",6,614,2022,4,F
22.0,21.0,3675.0,3403.0,5517.0,806.0,2258.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MIA,"Miami, FL",6,614,2022,4,F
22.0,21.0,3675.0,3404.0,4018.0,1910.0,5567.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",6,614,2022,2,F
22.0,21.0,3675.0,3490.0,698.0,1315.0,3505.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",DCA,"Washington, DC",6,614,2022,9,F
22.0,21.0,3675.0,3548.0,12535.0,1751.0,4577.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SAN,"San Diego, CA",6,614,2022,8,F
22.0,21.0,3675.0,3596.0,9465.0,802.0,2216.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",MCO,"Orlando, FL",6,614,2022,6,F
22.0,21.0,3759.0,3179.0,37.0,1969.0,5673.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",SFO,"San Francisco, CA",6,839,2022,12,F
22.0,21.0,3759.0,3233.0,15.0,288.0,1056.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",IAD,"Washington, DC",6,888,2022,6,F
22.0,21.0,3778.0,3280.0,3734.0,1900.0,5433.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",6,888,2022,4,F
22.0,22.0,0.0,0.0,18235.0,99.0,786.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",4,416,2022,4,G
22.0,22.0,0.0,0.0,19401.0,99.0,787.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",4,416,2022,6,G
22.0,22.0,0.0,0.0,20651.0,99.0,787.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",4,416,2022,8,G
22.0,22.0,0.0,0.0,22053.0,194.0,1531.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",AFW,"Dallas/Fort Worth, TX",4,416,2022,11,G
22.0,22.0,0.0,0.0,22136.0,134.0,1112.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",4,416,2022,4,G
22.0,22.0,0.0,0.0,83781.0,113.0,681.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",EWN,"New Bern/Morehead/Beaufort, NC",1,110,2022,12,G
22.0,22.0,0.0,0.0,91191.0,113.0,610.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",EWN,"New Bern/Morehead/Beaufort, NC",1,110,2022,4,G
22.0,22.0,0.0,0.0,99651.0,113.0,659.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",EWN,"New Bern/Morehead/Beaufort, NC",1,110,2022,6,G
22.0,22.0,0.0,0.0,101609.0,113.0,665.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",EWN,"New Bern/Morehead/Beaufort, NC",1,110,2022,8,G
22.0,22.0,0.0,0.0,114569.0,122.0,751.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",1,110,2022,12,G
22.0,22.0,0.0,0.0,115607.0,122.0,722.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",1,110,2022,4,G
22.0,22.0,0.0,0.0,125290.0,122.0,728.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",1,110,2022,8,G
22.0,22.0,0.0,0.0,126588.0,122.0,702.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",1,110,2022,6,G
22.0,22.0,0.0,0.0,515686.0,461.0,1580.0,FX,Federal Express Corporation,FX,Federal Express Corporation,DAY,"Dayton, OH",MEM,"Memphis, TN",6,622,2022,1,G
22.0,22.0,0.0,0.0,548700.0,461.0,1688.0,FX,Federal Express Corporation,FX,Federal Express Corporation,DAY,"Dayton, OH",MEM,"Memphis, TN",6,622,2022,4,G
22.0,22.0,0.0,0.0,551533.0,403.0,1548.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,617,2022,1,G
22.0,22.0,0.0,0.0,579441.0,84.0,458.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CVG,"Cincinnati, OH",SDF,"Louisville, KY",6,691,2022,8,G
22.0,22.0,0.0,0.0,581788.0,461.0,1506.0,FX,Federal Express Corporation,FX,Federal Express Corporation,DAY,"Dayton, OH",MEM,"Memphis, TN",6,622,2022,6,G
22.0,22.0,0.0,0.0,595042.0,84.0,474.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CVG,"Cincinnati, OH",SDF,"Louisville, KY",6,691,2022,6,G
22.0,22.0,0.0,0.0,606747.0,461.0,1467.0,FX,Federal Express Corporation,FX,Federal Express Corporation,DAY,"Dayton, OH",MEM,"Memphis, TN",6,622,2022,8,G
22.0,22.0,0.0,0.0,656677.0,403.0,1586.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,617,2022,12,G
22.0,22.0,0.0,0.0,745918.0,200.0,828.0,FX,Federal Express Corporation,FX,Federal Express Corporation,BNA,"Nashville, TN",MEM,"Memphis, TN",6,691,2022,6,G
22.0,22.0,0.0,0.0,809931.0,1768.0,5382.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ONT,"Ontario, CA",7,740,2022,12,G
22.0,22.0,0.0,0.0,969526.0,238.0,949.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MKE,"Milwaukee, WI",6,691,2022,1,G
22.0,22.0,0.0,0.0,980907.0,1768.0,5231.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ONT,"Ontario, CA",6,626,2022,4,G
22.0,22.0,0.0,0.0,1016231.0,1768.0,4733.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ONT,"Ontario, CA",6,626,2022,8,G
22.0,22.0,0.0,0.0,1057305.0,238.0,906.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MKE,"Milwaukee, WI",6,691,2022,2,G
22.0,22.0,0.0,0.0,1095029.0,1768.0,4942.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ONT,"Ontario, CA",6,626,2022,6,G
22.0,22.0,0.0,0.0,1201776.0,427.0,1455.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",CLT,"Charlotte, NC",6,691,2022,7,G
22.0,22.0,0.0,0.0,1235496.0,2036.0,5898.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SFO,"San Francisco, CA",6,625,2022,6,G
22.0,22.0,0.0,0.0,1283627.0,829.0,2414.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MCO,"Orlando, FL",6,691,2022,11,G
22.0,22.0,0.0,0.0,1299447.0,829.0,2328.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MCO,"Orlando, FL",6,691,2022,6,G
22.0,22.0,0.0,0.0,1305360.0,335.0,1168.0,5X,United Parcel Service,5X,United Parcel Service,PIT,"Pittsburgh, PA",SDF,"Louisville, KY",7,740,2022,7,G
22.0,22.0,0.0,0.0,1312507.0,829.0,2382.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MCO,"Orlando, FL",6,691,2022,5,G
22.0,22.0,0.0,0.0,1339461.0,231.0,873.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",DTW,"Detroit, MI",6,626,2022,11,G
22.0,22.0,0.0,0.0,1359055.0,761.0,2270.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",6,626,2022,8,G
22.0,22.0,0.0,0.0,1381694.0,403.0,1486.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,691,2022,4,G
22.0,22.0,0.0,0.0,1386526.0,403.0,1341.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,691,2022,7,G
22.0,22.0,0.0,0.0,1390657.0,761.0,2431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",6,626,2022,10,G
22.0,22.0,0.0,0.0,1406017.0,1069.0,3486.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",DEN,"Denver, CO",6,625,2022,2,G
22.0,22.0,0.0,0.0,1410785.0,335.0,1162.0,5X,United Parcel Service,5X,United Parcel Service,PIT,"Pittsburgh, PA",SDF,"Louisville, KY",7,740,2022,9,G
22.0,22.0,0.0,0.0,1418928.0,335.0,1146.0,5X,United Parcel Service,5X,United Parcel Service,PIT,"Pittsburgh, PA",SDF,"Louisville, KY",7,740,2022,6,G
22.0,22.0,0.0,0.0,1468293.0,304.0,1056.0,5X,United Parcel Service,5X,United Parcel Service,CLE,"Cleveland, OH",SDF,"Louisville, KY",7,740,2022,6,G
22.0,22.0,0.0,0.0,1499840.0,1161.0,3534.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",HRL,"Harlingen/San Benito, TX",6,625,2022,1,G
22.0,22.0,0.0,0.0,1522144.0,304.0,1114.0,5X,United Parcel Service,5X,United Parcel Service,CLE,"Cleveland, OH",SDF,"Louisville, KY",7,740,2022,4,G
22.0,22.0,0.0,0.0,1599308.0,761.0,2524.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",6,626,2022,3,G
22.0,22.0,0.0,0.0,1607245.0,1866.0,5434.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SEA,"Seattle, WA",6,626,2022,4,G
22.0,22.0,0.0,0.0,1616045.0,3020.0,7874.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ANC,"Anchorage, AK",6,683,2022,4,G
22.0,22.0,0.0,0.0,1627176.0,761.0,2454.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",7,740,2022,12,G
22.0,22.0,0.0,0.0,1653107.0,1866.0,5210.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SEA,"Seattle, WA",6,626,2022,8,G
22.0,22.0,0.0,0.0,1661768.0,1866.0,5315.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SEA,"Seattle, WA",6,626,2022,5,G
22.0,22.0,0.0,0.0,1765242.0,1866.0,5441.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SEA,"Seattle, WA",6,626,2022,6,G
22.0,22.0,0.0,0.0,1777078.0,264.0,1140.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ORD,"Chicago, IL",6,626,2022,2,G
22.0,22.0,0.0,0.0,1816401.0,1814.0,4740.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",LAX,"Los Angeles, CA",7,740,2022,8,G
22.0,22.0,0.0,0.0,1887382.0,3020.0,7924.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ANC,"Anchorage, AK",6,683,2022,6,G
22.0,22.0,0.0,0.0,1915463.0,1814.0,4944.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",LAX,"Los Angeles, CA",7,740,2022,6,G
22.0,22.0,0.0,0.0,2053175.0,645.0,1848.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",EWR,"Newark, NJ",7,740,2022,12,G
22.0,22.0,0.0,0.0,2271130.0,3020.0,8228.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ANC,"Anchorage, AK",6,683,2022,8,G
22.0,22.0,1100.0,1012.0,0.0,177.0,938.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,IND,"Indianapolis, IN",ORD,"Chicago, IL",6,629,2022,6,F
22.0,22.0,1430.0,943.0,36.0,477.0,1627.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,DAY,"Dayton, OH",PHL,"Philadelphia, PA",6,631,2022,4,F
22.0,22.0,1430.0,1044.0,52.0,268.0,1009.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA",PHL,"Philadelphia, PA",6,631,2022,2,F
22.0,22.0,1521.0,1416.0,0.0,201.0,867.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA",DTW,"Detroit, MI",6,631,2022,6,F
22.0,22.0,1540.0,1386.0,0.0,413.0,1538.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",6,677,2022,12,F
22.0,22.0,1546.0,1064.0,0.0,155.0,780.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",DTW,"Detroit, MI",6,673,2022,7,F
22.0,22.0,1654.0,1492.0,0.0,315.0,1311.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH",ORD,"Chicago, IL",6,673,2022,7,F
22.0,22.0,1660.0,773.0,0.0,726.0,2560.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA",MSP,"Minneapolis, MN",6,673,2022,1,F
22.0,22.0,1660.0,1297.0,0.0,726.0,2405.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA",MSP,"Minneapolis, MN",6,638,2022,7,F
22.0,22.0,1665.0,869.0,0.0,563.0,1739.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",BOS,"Boston, MA",6,673,2022,11,F
22.0,22.0,1666.0,1417.0,0.0,1162.0,2961.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,AUS,"Austin, TX",RDU,"Raleigh/Durham, NC",6,638,2022,11,F
22.0,22.0,1672.0,1178.0,512.0,477.0,1612.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,DAY,"Dayton, OH",PHL,"Philadelphia, PA",6,638,2022,11,F
22.0,22.0,1672.0,1336.0,0.0,1132.0,3705.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,AUS,"Austin, TX",PSP,"Palm Springs, CA",6,673,2022,4,F
22.0,22.0,1672.0,1344.0,0.0,748.0,2223.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",EWR,"Newark, NJ",6,673,2022,4,F
22.0,22.0,1672.0,1366.0,0.0,224.0,930.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",6,673,2022,1,F
22.0,22.0,1672.0,1391.0,0.0,1164.0,3279.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,AUS,"Austin, TX",SAN,"San Diego, CA",6,673,2022,7,F
22.0,22.0,1672.0,1554.0,20.0,700.0,2266.0,MQ,Envoy Air,MQ,Envoy Air,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",6,673,2022,6,F
22.0,22.0,1672.0,1581.0,0.0,224.0,909.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",6,673,2022,9,F
22.0,22.0,1672.0,1588.0,0.0,366.0,1532.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CLT,"Charlotte, NC",6,673,2022,2,F
22.0,22.0,1672.0,1618.0,0.0,1042.0,3250.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",6,673,2022,9,F
22.0,22.0,2398.0,2212.0,0.0,1042.0,3016.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,AUS,"Austin, TX",MSP,"Minneapolis, MN",6,723,2022,6,F
22.0,22.0,2772.0,1569.0,1027.0,1737.0,5288.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",6,612,2022,1,F
22.0,22.0,2772.0,2449.0,11.0,775.0,2525.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DEN,"Denver, CO",6,698,2022,4,F
22.0,22.0,2772.0,2478.0,233.0,2120.0,6048.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",SFO,"San Francisco, CA",6,698,2022,7,F
22.0,22.0,2772.0,2482.0,0.0,646.0,2329.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",6,698,2022,4,F
22.0,22.0,2772.0,2498.0,316.0,409.0,1584.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",ORD,"Chicago, IL",6,698,2022,11,F
22.0,22.0,2816.0,1411.0,0.0,500.0,1496.0,AA,American Airlines Inc.,AA,American Airlines Inc.,IND,"Indianapolis, IN",DCA,"Washington, DC",6,698,2022,11,F
22.0,22.0,2816.0,2021.0,0.0,323.0,1222.0,AA,American Airlines Inc.,AA,American Airlines Inc.,CMH,"Columbus, OH",DCA,"Washington, DC",6,698,2022,11,F
22.0,22.0,2816.0,2036.0,13.0,1103.0,3268.0,AA,American Airlines Inc.,AA,American Airlines Inc.,AUS,"Austin, TX",MIA,"Miami, FL",6,698,2022,8,F
22.0,22.0,2816.0,2648.0,1003.0,430.0,1503.0,AA,American Airlines Inc.,AA,American Airlines Inc.,CLE,"Cleveland, OH",CLT,"Charlotte, NC",6,698,2022,10,F
22.0,22.0,2860.0,2737.0,70.0,695.0,2292.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,BNA,"Nashville, TN",MSP,"Minneapolis, MN",6,724,2022,6,F
22.0,22.0,2904.0,2507.0,1262.0,1355.0,4292.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN",SLC,"Salt Lake City, UT",6,698,2022,1,F
22.0,22.0,3146.0,2275.0,8926.0,587.0,2002.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",6,612,2022,2,F
22.0,22.0,3146.0,2412.0,3905.0,534.0,1796.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",6,612,2022,1,F
22.0,22.0,3146.0,2603.0,1898.0,487.0,1567.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",STL,"St. Louis, MO",6,612,2022,9,F
22.0,22.0,3146.0,2604.0,10373.0,1073.0,3456.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",AUS,"Austin, TX",6,612,2022,3,F
22.0,22.0,3146.0,2616.0,4374.0,813.0,2137.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",ATL,"Atlanta, GA",6,612,2022,11,F
22.0,22.0,3146.0,2743.0,1073.0,722.0,2198.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",RSW,"Fort Myers, FL",6,612,2022,11,F
22.0,22.0,3146.0,2775.0,10257.0,1670.0,5054.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",PHX,"Phoenix, AZ",6,612,2022,3,F
22.0,22.0,3146.0,2783.0,2840.0,1196.0,3730.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",ONT,"Ontario, CA",6,612,2022,3,F
22.0,22.0,3146.0,2788.0,11238.0,667.0,2414.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",6,612,2022,3,F
22.0,22.0,3146.0,2920.0,2361.0,1947.0,5591.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SJC,"San Jose, CA",6,612,2022,10,F
22.0,22.0,3146.0,2989.0,895.0,1590.0,4637.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",LAS,"Las Vegas, NV",6,612,2022,9,F
22.0,22.0,3146.0,2998.0,2372.0,1947.0,5617.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SJC,"San Jose, CA",6,612,2022,9,F
22.0,22.0,3146.0,2998.0,9677.0,1670.0,5148.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",PHX,"Phoenix, AZ",6,612,2022,11,F
22.0,22.0,3190.0,2822.0,0.0,802.0,2359.0,NK,Spirit Air Lines,NK,Spirit Air Lines,CMH,"Columbus, OH",MCO,"Orlando, FL",6,698,2022,4,F
22.0,22.0,3234.0,2393.0,0.0,490.0,1734.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",HVN,"New Haven, CT",6,612,2022,9,F
22.0,22.0,3300.0,2859.0,486.0,1067.0,3475.0,AA,American Airlines Inc.,AA,American Airlines Inc.,PIT,"Pittsburgh, PA",DFW,"Dallas/Fort Worth, TX",6,694,2022,3,F
22.0,22.0,3300.0,2892.0,629.0,631.0,1991.0,AA,American Airlines Inc.,AA,American Airlines Inc.,BNA,"Nashville, TN",DFW,"Dallas/Fort Worth, TX",6,694,2022,9,F
22.0,22.0,3300.0,2963.0,0.0,675.0,2164.0,AA,American Airlines Inc.,AA,American Airlines Inc.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,694,2022,5,F
22.0,22.0,3519.0,3206.0,133.0,932.0,2708.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",FLL,"Fort Lauderdale, FL",6,614,2022,5,F
22.0,22.0,3520.0,2937.0,5.0,932.0,2772.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",FLL,"Fort Lauderdale, FL",6,614,2022,1,F
22.0,22.0,3520.0,3136.0,30.0,932.0,2707.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",FLL,"Fort Lauderdale, FL",6,614,2022,4,F
22.0,22.0,3520.0,3159.0,293.0,932.0,2753.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",FLL,"Fort Lauderdale, FL",6,614,2022,7,F
22.0,22.0,3564.0,3074.0,0.0,1105.0,3007.0,B6,JetBlue Airways,B6,JetBlue Airways,AUS,"Austin, TX",FLL,"Fort Lauderdale, FL",6,694,2022,5,F
22.0,22.0,3564.0,3110.0,0.0,1242.0,3822.0,B6,JetBlue Airways,B6,JetBlue Airways,AUS,"Austin, TX",LAX,"Los Angeles, CA",6,694,2022,4,F
22.0,22.0,3652.0,3143.0,1528.0,1154.0,3668.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",DEN,"Denver, CO",6,614,2022,4,F
22.0,22.0,3652.0,3268.0,115.0,413.0,1465.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",6,614,2022,9,F
22.0,22.0,3784.0,2889.0,3.0,1013.0,2922.0,AA,American Airlines Inc.,AA,American Airlines Inc.,PIT,"Pittsburgh, PA",MIA,"Miami, FL",6,838,2022,10,F
22.0,22.0,3784.0,3230.0,1.0,1521.0,4325.0,AA,American Airlines Inc.,AA,American Airlines Inc.,AUS,"Austin, TX",JFK,"New York, NY",6,614,2022,9,F
22.0,22.0,3784.0,3428.0,1026.0,130.0,787.0,AA,American Airlines Inc.,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",6,614,2022,3,F
22.0,22.0,3784.0,3445.0,0.0,806.0,2543.0,AA,American Airlines Inc.,AA,American Airlines Inc.,BNA,"Nashville, TN",MIA,"Miami, FL",6,838,2022,11,F
22.0,22.0,3850.0,1078.0,0.0,471.0,1313.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MYR,"Myrtle Beach, SC",6,614,2022,2,F
22.0,22.0,3850.0,2051.0,3619.0,249.0,1113.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH",MDW,"Chicago, IL",6,614,2022,8,F
22.0,22.0,3850.0,2276.0,1163.0,722.0,2113.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",RSW,"Fort Myers, FL",6,614,2022,8,F
22.0,22.0,3850.0,2379.0,1639.0,1105.0,2802.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",FLL,"Fort Lauderdale, FL",6,614,2022,1,F
