DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,AIRCRAFT_GROUP,AIRCRAFT_TYPE,YEAR,MONTH,CLASS
0.0,1.0,0.0,0.0,880.0,507.0,77.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",YIP,"Detroit, MI",6,655,2020,9,P
0.0,1.0,0.0,0.0,1012.0,821.0,108.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",AFW,"Dallas/Fort Worth, TX",6,625,2020,5,P
0.0,1.0,0.0,0.0,1151.0,54.0,18.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,626,2020,2,P
0.0,1.0,0.0,0.0,1269.0,330.0,54.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",GSO,"Greensboro/High Point, NC",6,626,2020,7,P
0.0,1.0,0.0,0.0,1290.0,461.0,66.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ROC,"Rochester, NY",6,625,2020,7,P
0.0,1.0,0.0,0.0,1290.0,1176.0,156.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ROW,"Roswell, NM",6,625,2020,1,P
0.0,1.0,0.0,0.0,1375.0,84.0,24.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SDF,"Louisville, KY",6,625,2020,11,P
0.0,1.0,0.0,0.0,1385.0,646.0,96.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",6,625,2020,1,P
0.0,1.0,0.0,0.0,1460.0,1865.0,294.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SAN,"San Diego, CA",6,625,2020,4,P
0.0,1.0,0.0,0.0,1675.0,1010.0,150.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,PIT,"Pittsburgh, PA",OKC,"Oklahoma City, OK",6,635,2020,5,P
0.0,1.0,0.0,0.0,1845.0,661.0,92.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",BDL,"Hartford, CT",6,617,2020,6,P
0.0,1.0,0.0,0.0,1925.0,229.0,42.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",DTW,"Detroit, MI",6,626,2020,3,P
0.0,1.0,0.0,0.0,1970.0,874.0,135.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",JZT,"Arlington, TX",6,640,2020,10,P
0.0,1.0,0.0,0.0,2025.0,539.0,80.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",6,617,2020,4,P
0.0,1.0,0.0,0.0,2060.0,773.0,111.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",TPA,"Tampa, FL",6,614,2020,10,P
0.0,1.0,0.0,0.0,2115.0,871.0,152.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",IAH,"Houston, TX",6,617,2020,2,P
0.0,1.0,0.0,0.0,2155.0,539.0,100.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",6,617,2020,2,P
0.0,1.0,0.0,0.0,2280.0,561.0,78.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,DAY,"Dayton, OH",MCI,"Kansas City, MO",6,629,2020,12,P
0.0,1.0,0.0,0.0,2504.0,904.0,135.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",MCI,"Kansas City, MO",6,681,2020,8,P
0.0,1.0,0.0,0.0,2508.0,568.0,105.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",LAN,"Lansing, MI",6,681,2020,8,P
0.0,1.0,0.0,0.0,2530.0,614.0,81.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",OMA,"Omaha, NE",6,625,2020,9,P
0.0,1.0,0.0,0.0,2624.0,54.0,18.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,625,2020,11,P
0.0,1.0,0.0,0.0,2659.0,355.0,65.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",LEX,"Lexington, KY",6,681,2020,8,P
0.0,1.0,0.0,0.0,2725.0,0.0,75.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",6,617,2020,5,P
0.0,1.0,0.0,0.0,2882.0,230.0,48.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",BNA,"Nashville, TN",6,626,2020,2,P
0.0,1.0,0.0,0.0,2915.0,330.0,51.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",GSO,"Greensboro/High Point, NC",6,617,2020,7,P
0.0,1.0,0.0,0.0,3000.0,870.0,126.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,DAY,"Dayton, OH",AFW,"Dallas/Fort Worth, TX",6,629,2020,9,P
0.0,1.0,0.0,0.0,3230.0,373.0,84.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",6,625,2020,3,P
0.0,1.0,0.0,0.0,3369.0,958.0,120.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",CVG,"Cincinnati, OH",6,625,2020,2,P
0.0,1.0,0.0,0.0,3375.0,871.0,142.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",IAH,"Houston, TX",6,617,2020,1,P
0.0,1.0,0.0,0.0,3440.0,904.0,145.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",MCI,"Kansas City, MO",6,681,2020,9,P
0.0,1.0,0.0,0.0,3602.0,507.0,81.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",YIP,"Detroit, MI",6,640,2020,9,P
0.0,1.0,0.0,0.0,3702.0,264.0,42.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ORD,"Chicago, IL",6,625,2020,7,P
0.0,1.0,0.0,0.0,3826.0,561.0,88.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",MCI,"Kansas City, MO",6,635,2020,12,P
0.0,1.0,0.0,0.0,3974.0,507.0,80.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",YIP,"Detroit, MI",7,715,2020,8,P
0.0,1.0,0.0,0.0,4315.0,567.0,110.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",LIT,"Little Rock, AR",6,635,2020,10,P
0.0,1.0,0.0,0.0,4500.0,330.0,56.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",GSO,"Greensboro/High Point, NC",6,617,2020,6,P
0.0,1.0,0.0,0.0,4725.0,229.0,75.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",GYY,"Gary, IN",6,635,2020,1,P
0.0,1.0,0.0,0.0,4729.0,230.0,45.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",BNA,"Nashville, TN",6,625,2020,9,P
0.0,1.0,0.0,0.0,4780.0,568.0,84.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",LAN,"Lansing, MI",6,635,2020,9,P
0.0,1.0,0.0,0.0,5067.0,1034.0,165.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",JZT,"Arlington, TX",6,640,2020,3,P
0.0,1.0,0.0,0.0,5470.0,874.0,138.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",JZT,"Arlington, TX",6,635,2020,9,P
0.0,1.0,0.0,0.0,5940.0,686.0,110.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",SHV,"Shreveport, LA",6,635,2020,12,P
0.0,1.0,0.0,0.0,5970.0,501.0,80.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",6,619,2020,7,P
0.0,1.0,0.0,0.0,6245.0,568.0,102.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",LAN,"Lansing, MI",6,635,2020,8,P
0.0,1.0,0.0,0.0,6680.0,415.0,75.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",SDF,"Louisville, KY",6,635,2020,7,P
0.0,1.0,0.0,0.0,6739.0,871.0,130.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",IAH,"Houston, TX",6,614,2020,11,P
0.0,1.0,0.0,0.0,6847.0,467.0,58.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",ABE,"Allentown/Bethlehem/Easton, PA",6,635,2020,10,P
0.0,1.0,0.0,0.0,6888.0,589.0,84.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",JFK,"New York, NY",6,626,2020,8,P
0.0,1.0,0.0,0.0,6900.0,774.0,120.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CLE,"Cleveland, OH",JAN,"Jackson/Vicksburg, MS",6,619,2020,10,P
0.0,1.0,0.0,0.0,7103.0,429.0,58.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MDT,"Harrisburg, PA",7,715,2020,2,P
0.0,1.0,0.0,0.0,7268.0,561.0,94.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",MCI,"Kansas City, MO",6,655,2020,12,P
0.0,1.0,0.0,0.0,7443.0,874.0,132.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",JZT,"Arlington, TX",6,635,2020,10,P
0.0,1.0,0.0,0.0,7747.0,1558.0,191.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MZJ,"Marana, AZ",8,819,2020,7,P
0.0,1.0,0.0,0.0,8244.0,661.0,80.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",BDL,"Hartford, CT",6,617,2020,5,P
0.0,1.0,0.0,0.0,8400.0,611.0,100.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",GYY,"Gary, IN",6,635,2020,10,P
0.0,1.0,0.0,0.0,8556.0,366.0,62.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",CHA,"Chattanooga, TN",6,640,2020,1,P
0.0,1.0,0.0,0.0,8698.0,413.0,56.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",RIC,"Richmond, VA",6,625,2020,7,P
0.0,1.0,0.0,0.0,8759.0,539.0,92.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",6,626,2020,1,P
0.0,1.0,0.0,0.0,8800.0,824.0,145.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",JZT,"Arlington, TX",6,635,2020,12,P
0.0,1.0,0.0,0.0,9272.0,230.0,42.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",6,625,2020,3,P
0.0,1.0,0.0,0.0,9410.0,1220.0,164.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,DAY,"Dayton, OH",LRD,"Laredo, TX",6,655,2020,11,P
0.0,1.0,0.0,0.0,9550.0,499.0,65.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",IAG,"Niagara Falls, NY",6,635,2020,8,P
0.0,1.0,0.0,0.0,9568.0,614.0,83.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",OMA,"Omaha, NE",6,625,2020,5,P
0.0,1.0,0.0,0.0,9575.0,429.0,66.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MDT,"Harrisburg, PA",6,625,2020,2,P
0.0,1.0,0.0,0.0,9680.0,611.0,85.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",GYY,"Gary, IN",6,635,2020,8,P
0.0,1.0,0.0,0.0,9727.0,614.0,83.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",OMA,"Omaha, NE",6,625,2020,11,P
0.0,1.0,0.0,0.0,9840.0,905.0,135.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",SHV,"Shreveport, LA",6,635,2020,9,P
0.0,1.0,0.0,0.0,10200.0,1069.0,175.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",DEN,"Denver, CO",6,617,2020,3,P
0.0,1.0,0.0,0.0,10374.0,1220.0,197.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",LRD,"Laredo, TX",6,635,2020,10,P
0.0,1.0,0.0,0.0,10680.0,1069.0,170.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",JZT,"Arlington, TX",6,635,2020,12,P
0.0,1.0,0.0,0.0,10740.0,1069.0,174.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",JZT,"Arlington, TX",6,640,2020,12,P
0.0,1.0,0.0,0.0,10886.0,487.0,72.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",BUF,"Buffalo, NY",6,640,2020,8,P
0.0,1.0,0.0,0.0,11197.0,948.0,115.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MIA,"Miami, FL",8,819,2020,12,P
0.0,1.0,0.0,0.0,11405.0,54.0,20.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,625,2020,9,P
0.0,1.0,0.0,0.0,11640.0,230.0,48.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",6,626,2020,2,P
0.0,1.0,0.0,0.0,11782.0,54.0,17.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,625,2020,8,P
0.0,1.0,0.0,0.0,12110.0,355.0,69.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",LEX,"Lexington, KY",6,635,2020,8,P
0.0,1.0,0.0,0.0,12555.0,54.0,19.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,625,2020,5,P
0.0,1.0,0.0,0.0,12740.0,507.0,91.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",YIP,"Detroit, MI",6,640,2020,8,P
0.0,1.0,0.0,0.0,13230.0,1058.0,143.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",OKC,"Oklahoma City, OK",6,655,2020,8,P
0.0,1.0,0.0,0.0,13276.0,701.0,93.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",6,625,2020,4,P
0.0,1.0,0.0,0.0,13423.0,958.0,126.0,ABX,ABX Air Inc,ABX,ABX Air Inc,AUS,"Austin, TX",CVG,"Cincinnati, OH",6,625,2020,7,P
0.0,1.0,0.0,0.0,13580.0,1933.0,260.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,IND,"Indianapolis, IN",OAK,"Oakland, CA",7,715,2020,8,P
0.0,1.0,0.0,0.0,14415.0,0.0,15.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",BNA,"Nashville, TN",6,617,2020,12,P
0.0,1.0,0.0,0.0,14492.0,777.0,105.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,CVG,"Cincinnati, OH",LAL,"Lakeland, FL",6,614,2020,10,P
0.0,1.0,0.0,0.0,14670.0,892.0,117.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",SHV,"Shreveport, LA",6,635,2020,8,P
0.0,1.0,0.0,0.0,14700.0,1343.0,180.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",LRD,"Laredo, TX",6,640,2020,8,P
0.0,1.0,0.0,0.0,14790.0,1808.0,216.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SJU,"San Juan, PR",6,625,2020,11,P
0.0,1.0,0.0,0.0,14850.0,461.0,75.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",ROC,"Rochester, NY",6,635,2020,9,P
0.0,1.0,0.0,0.0,14965.0,471.0,73.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",MSY,"New Orleans, LA",7,715,2020,11,P
0.0,1.0,0.0,0.0,15220.0,661.0,85.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",BDL,"Hartford, CT",6,617,2020,1,P
0.0,1.0,0.0,0.0,15770.0,743.0,110.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,DAY,"Dayton, OH",SHV,"Shreveport, LA",7,715,2020,10,P
0.0,1.0,0.0,0.0,15968.0,1069.0,145.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",JZT,"Arlington, TX",6,640,2020,8,P
0.0,1.0,0.0,0.0,16088.0,140.0,43.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",IAH,"Houston, TX",6,625,2020,1,P
0.0,1.0,0.0,0.0,16264.0,1355.0,207.0,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,IND,"Indianapolis, IN",SLC,"Salt Lake City, UT",6,617,2020,12,P
0.0,1.0,0.0,0.0,16502.0,419.0,66.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CID,"Cedar Rapids/Iowa City, IA",6,625,2020,3,P
0.0,1.0,0.0,0.0,16666.0,3110.0,361.0,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",8,819,2020,8,P
0.0,1.0,0.0,0.0,17262.0,589.0,90.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",JFK,"New York, NY",6,626,2020,11,P
0.0,1.0,0.0,0.0,17641.0,773.0,104.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",TPA,"Tampa, FL",6,625,2020,2,P
0.0,1.0,0.0,0.0,17674.0,0.0,23.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",AUS,"Austin, TX",6,625,2020,10,P
0.0,1.0,0.0,0.0,18518.0,1024.0,141.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",SAT,"San Antonio, TX",6,626,2020,4,P
0.0,1.0,0.0,0.0,18598.0,539.0,90.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",6,617,2020,4,P
0.0,1.0,0.0,0.0,18699.0,701.0,118.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",6,626,2020,4,P
0.0,1.0,0.0,0.0,19432.0,419.0,70.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",CID,"Cedar Rapids/Iowa City, IA",7,715,2020,2,P
0.0,1.0,0.0,0.0,19742.0,230.0,36.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",6,625,2020,2,P
0.0,1.0,0.0,0.0,19850.0,611.0,89.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",GYY,"Gary, IN",6,640,2020,12,P
0.0,1.0,0.0,0.0,20550.0,451.0,108.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,CVG,"Cincinnati, OH",CSG,"Columbus, GA",7,715,2020,10,P
0.0,1.0,0.0,0.0,20801.0,230.0,42.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",6,625,2020,4,P
0.0,1.0,0.0,0.0,21108.0,318.0,57.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",RFD,"Rockford, IL",6,614,2020,2,P
0.0,1.0,0.0,0.0,21400.0,318.0,50.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MKE,"Milwaukee, WI",6,625,2020,10,P
0.0,1.0,0.0,0.0,22000.0,589.0,90.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",JFK,"New York, NY",6,617,2020,7,P
0.0,1.0,0.0,0.0,22087.0,1900.0,330.0,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",8,819,2020,10,P
0.0,1.0,0.0,0.0,22183.0,471.0,70.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",MSY,"New Orleans, LA",7,715,2020,6,P
0.0,1.0,0.0,0.0,22218.0,318.0,60.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MKE,"Milwaukee, WI",6,625,2020,2,P
0.0,1.0,0.0,0.0,23045.0,871.0,119.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",IAH,"Houston, TX",8,819,2020,12,P
0.0,1.0,0.0,0.0,23501.0,539.0,90.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",6,617,2020,1,P
0.0,1.0,0.0,0.0,23592.0,461.0,63.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",ROC,"Rochester, NY",7,715,2020,2,P
0.0,1.0,0.0,0.0,23943.0,471.0,78.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",MSY,"New Orleans, LA",7,715,2020,8,P
0.0,1.0,0.0,0.0,24134.0,318.0,44.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",RFD,"Rockford, IL",6,625,2020,5,P
0.0,1.0,0.0,0.0,24184.0,194.0,34.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,AUS,"Austin, TX",AFW,"Dallas/Fort Worth, TX",6,614,2020,12,P
0.0,1.0,0.0,0.0,24256.0,403.0,70.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MEM,"Memphis, TN",7,715,2020,11,P
0.0,1.0,0.0,0.0,24411.0,471.0,74.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",MSY,"New Orleans, LA",6,625,2020,7,P
0.0,1.0,0.0,0.0,24730.0,0.0,20.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",BNA,"Nashville, TN",6,617,2020,9,P
0.0,1.0,0.0,0.0,25062.0,958.0,115.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",CVG,"Cincinnati, OH",6,625,2020,4,P
0.0,1.0,0.0,0.0,25558.0,1900.0,228.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",8,819,2020,10,P
0.0,1.0,0.0,0.0,25562.0,230.0,40.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,BNA,"Nashville, TN",CVG,"Cincinnati, OH",6,626,2020,4,P
0.0,1.0,0.0,0.0,25600.0,413.0,65.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",RIC,"Richmond, VA",6,617,2020,8,P
0.0,1.0,0.0,0.0,25840.0,701.0,104.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",6,626,2020,1,P
0.0,1.0,0.0,0.0,26015.0,230.0,45.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",CVG,"Cincinnati, OH",7,715,2020,8,P
0.0,1.0,0.0,0.0,26480.0,403.0,65.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,617,2020,9,P
0.0,1.0,0.0,0.0,27276.0,190.0,36.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",6,625,2020,11,P
0.0,1.0,0.0,0.0,27390.0,1319.0,162.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",ELP,"El Paso, TX",6,617,2020,5,P
0.0,1.0,0.0,0.0,27886.0,229.0,40.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",DTW,"Detroit, MI",6,617,2020,7,P
0.0,1.0,0.0,0.0,28145.0,614.0,84.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",OMA,"Omaha, NE",6,617,2020,5,P
0.0,1.0,0.0,0.0,28455.0,1450.0,223.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",SLC,"Salt Lake City, UT",6,617,2020,10,P
0.0,1.0,0.0,0.0,28549.0,1319.0,155.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",ELP,"El Paso, TX",7,715,2020,7,P
